Id,BaseAmount,Description,ExtendedAmount,IsPriceOverridden,IsProductOverridden,LineItemNumber,ManualDiscountAmount,OwnerId,PriceListId,ProductId,Quantity,QuoteId,RequestedDeliveryDate,RequestedShipDate,ShippingCity,ShippingContactName,ShippingCountry,ShippingFax,ShippingFreightTermsCode,ShippingLine1,ShippingLine2,ShippingLine3,ShippingName,ShippingPostalCode,ShippingStateOrProvince,ShippingTelephone,StatusCode,SubLineItemNumber,Tax,TypeCode,UnitPrice,UomCode,VolumeDiscountAmount,WillCall,CreatedByUser,CreatedDateTime,ModifiedByUser,ModifiedDateTime,UnitCost,GroupCode,AllocatedAmount,FreightAmount,PriceModifier,PriceMultiplier,RebateAmount,IsExcludedFromQuoteAmount,PlantCode,ProductGroup1Code,ProductGroup2Code,ProductGroup3Code,ProductGroup4Code,ProductGroup5Code,ShippingAccountId,ListPrice,ApprovalStatusCode,AverageSellPrice,GrossMargin,IsPriceIncomplete,MaterialPriceGroupCode,MaximumSellPrice,MinimumSellPrice,PriceGroupCode,ProductHierarchy1Code,ProductHierarchy2Code,ProductHierarchy3Code,ProductHierarchy4Code,ProductHierarchy5Code,ProductHierarchy6Code,ProductHierarchy7Code,StandardCost,StandardGrossMargin,IsManualDiscountActive,IsPriceExternal,ManualDiscountPercentage,QuantityPerUnit,TaxPercentage,UnitWeight,CustomerBaseAmount,CustomerUnitPrice,DealerProfitAmount,DealerMargin,MfgMargin,MfgPrice
EA4B7CDC-A21A-4D6F-BE91-5B990009D89F,36143.89,Sabre-X,36143.89,NULL,NULL,1,NULL,NULL,NULL,4D9F46AC-7A47-4309-85A2-0642EA126C06,1,E5235AAC-3545-42D4-AE3B-EDAD34D168F0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,36143.89,1,NULL,NULL,4ccee81e-276e-4259-b52b-6925535dde80,07:05.3,4ccee81e-276e-4259-b52b-6925535dde80,08:35.7,1400,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,36143.89,NULL,NULL,96.13,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100,1,1,NULL,NULL,NULL,60,36143.89,36143.89,NULL,0,96.13,0
EF37E5DC-CDA6-4750-8A70-5CD681E4D213,75.24,Million Series 9038510/01,75.24,NULL,NULL,3,NULL,NULL,E239ED5B-1CD1-4324-8118-829F7D68FF13,BB332718-74ED-4EB6-B354-5DB3B4449202,1,C3A92525-3BFA-4242-8B7D-B840D79A40C2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,1,75.24,1,NULL,NULL,0db3b270-2cb1-46a2-8e31-704f5a207dc6,59:01.8,131cc3a1-22e7-476d-b02a-5b2456c5e35a,33:04.9,NULL,3,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,75.24,NULL,NULL,100,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3.22,95.72,1,NULL,NULL,NULL,NULL,NULL,75.24,75.24,NULL,0,100,NULL
9D6CE1E8-D0A1-4184-800A-5D1AFEB1BDAD,38409.97,Sabre-X,36489.47,NULL,NULL,1,NULL,NULL,NULL,5B3CA472-C568-414C-B529-42EC92C60C79,1,9B90CE3B-1077-4807-A64A-D82ECB6C0109,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,38409.97,1,NULL,NULL,95d29adc-309b-450a-a789-8d5b481347ab,19:59.0,95d29adc-309b-450a-a789-8d5b481347ab,20:24.4,1400,NULL,NULL,NULL,-1920.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,38409.97,NULL,NULL,96.16,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100,1,1,NULL,NULL,NULL,60,38409.97,38409.97,NULL,-5.26,96.36,0
8190D283-C4B5-426E-8E21-5D57F09ACA40,1500,PowerEdge R210II Chassis with Cabled 2x3.5 HDs and Quad-Pack LED Diagnostics,1500,NULL,NULL,1,NULL,NULL,NULL,D38670B1-0980-45D8-B32C-A20DEF429291,1,0D7B9D05-FECE-4836-BF5F-AC09C8B14139,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,1500,1,NULL,NULL,967b6d71-2f06-4b59-8648-71f93e5d1f03,58:00.8,967b6d71-2f06-4b59-8648-71f93e5d1f03,17:53.0,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1500,NULL,NULL,100,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100,1,1,NULL,NULL,NULL,NULL,1500,1500,NULL,0,100,NULL
33A825C0-1F40-4733-A6E2-5D9F3482811F,51311.68,"The durable leader for warehouses, distribution centers, ports and highly competitive work environments.   Configure your own specification.",45154.28,NULL,NULL,1,NULL,NULL,NULL,5B3CA472-C568-414C-B529-42EC92C60C79,1,65EB80E9-6C25-4919-B98B-A38D7D8C662C,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,51311.68,1,NULL,NULL,967b6d71-2f06-4b59-8648-71f93e5d1f03,15:53.3,NULL,NULL,1300,NULL,NULL,NULL,-6157.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,51311.68,NULL,NULL,97.12,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100,1,1,NULL,NULL,NULL,60,51311.68,51311.68,NULL,-13.64,97.47,NULL
2E6AFD82-525F-4EDC-B03E-5DB71C004865,0,NULL,0,NULL,NULL,1,NULL,NULL,NULL,538CADB2-363B-4035-82F8-3E7F3E703D1B,1,39679A62-4078-4D75-90F8-C5ED1BB0AC3D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,0,1,NULL,NULL,4ccee81e-276e-4259-b52b-6925535dde80,06:24.8,4ccee81e-276e-4259-b52b-6925535dde80,50:07.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL
85C6F5A7-7565-4E5C-85C6-5EB594A2A06B,NULL,Locate the bike and customize it to your personality,NULL,NULL,NULL,5,NULL,NULL,NULL,B0BBCDD4-6BBE-450B-BE0A-F92AA26797A2,1,F3E4D5E3-410C-484C-82EA-74FF482EA9AB,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,NULL,NULL,cd8c3294-43a8-4519-bc89-b3c861dd27cb,37:46.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1289,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
60DC8C57-33AA-4638-891B-62966FF07C6E,220,Million Series 9038510/01,220,NULL,NULL,1,NULL,NULL,E239ED5B-1CD1-4324-8118-829F7D68FF13,BB332718-74ED-4EB6-B354-5DB3B4449202,1,ECF8C096-6A2D-4AB7-92DF-87F1F3103CB5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,220,1,NULL,NULL,131cc3a1-22e7-476d-b02a-5b2456c5e35a,23:30.9,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,220,NULL,NULL,100,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3.22,98.54,1,NULL,NULL,NULL,NULL,NULL,220,220,NULL,0,100,NULL
A9258938-C421-46C9-AD66-62A360D5CEE6,41049.34,"The durable leader for warehouses, distribution centers, ports and highly competitive work environments.   Configure your own specification.",41049.34,NULL,NULL,1,NULL,NULL,NULL,5B3CA472-C568-414C-B529-42EC92C60C79,1,0E196B40-37F3-411B-8DF5-256557C46E2E,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,41049.34,1,NULL,NULL,967b6d71-2f06-4b59-8648-71f93e5d1f03,07:47.3,967b6d71-2f06-4b59-8648-71f93e5d1f03,10:37.2,1300,NULL,NULL,4925.92,-4925.92,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,51311.68,NULL,NULL,96.4,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100,1,1,NULL,NULL,NULL,60,41049.34,41049.34,0,-13.64,96.83,NULL
B9D61C01-93FD-475C-8FE2-63B36A0B370C,1500,NULL,1500,NULL,NULL,3,NULL,NULL,E239ED5B-1CD1-4324-8118-829F7D68FF13,BBAE1F85-D558-4F78-B021-0154C911A19D,1,357E36B4-811B-4D05-BEE0-2595E571C362,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,1500,1,NULL,NULL,df8eab6c-3be9-49c9-92e5-e5fbd8151ff4,28:57.8,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1500,NULL,NULL,100,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100,1,NULL,NULL,NULL,NULL,NULL,1500,1500,NULL,0,100,NULL
CF254ACC-5065-4038-B992-64B83D8E445E,51467.8,Satre-XZ,59318.27,NULL,NULL,2,NULL,NULL,NULL,5B3CA472-C568-414C-B529-42EC92C60C79,1,EF2C5BBE-00AE-42EE-AE72-992792B70963,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,51467.8,1,NULL,NULL,131cc3a1-22e7-476d-b02a-5b2456c5e35a,17:17.9,131cc3a1-22e7-476d-b02a-5b2456c5e35a,19:36.0,1400,NULL,NULL,NULL,-8576.14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,51467.8,NULL,65000,97.64,0,NULL,110000,49950,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30000,49.43,1,1,5,NULL,NULL,60,71467.8,71467.8,NULL,13.23,97.28,0
0275CFC7-E38E-4F14-8140-661067D42068,NULL,created from website,NULL,NULL,NULL,1,NULL,NULL,NULL,5B3CA472-C568-414C-B529-42EC92C60C79,1,DD5A9D57-1E82-4888-BF5B-986A7DB09E0E,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,NULL,NULL,072de345-7408-40d1-b8d6-b1e5bcde0fc0,48:46.5,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
48CBBE6C-9E4A-49C5-8412-6AC9B58538E2,350,"Gasket, Earth Axle End Bombardier 400-0216-52",332.5,NULL,NULL,4,NULL,NULL,E239ED5B-1CD1-4324-8118-829F7D68FF13,EB5751FD-8951-45C8-B93F-B71D1C2D1A71,1,A0BC833D-06D8-4F7F-B589-B2728AA1BE65,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,350,1,NULL,NULL,95d29adc-309b-450a-a789-8d5b481347ab,21:13.8,NULL,NULL,18.53,3,NULL,NULL,-17.5,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,350,NULL,NULL,94.43,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18.53,94.43,1,NULL,NULL,NULL,NULL,NULL,350,350,NULL,-5.26,94.71,NULL
5EAB7246-24DE-4FDD-B5C3-6B01E109E15E,NULL,"Our product line embodies ideals of innovation, styling and value, each in a versatile configuration that provides purposeful solutions to the challenges facing today?s trucking industry. Every truck is designed to maximize profitability, driver comfort and safety.",NULL,NULL,NULL,2,NULL,NULL,NULL,FF520B95-588A-4BA0-9627-6392A4362444,1,7321ADEF-72C2-4A09-B863-0870E81F8734,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,NULL,NULL,4ccee81e-276e-4259-b52b-6925535dde80,26:51.4,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
221AEED6-9328-45E7-AF16-6B8BFFA27B58,0,Sabre-X,0,NULL,NULL,1,NULL,NULL,NULL,4D9F46AC-7A47-4309-85A2-0642EA126C06,1,CF5D3FD2-AA48-47B7-BDEE-FF5321CEBEA9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,0,1,NULL,NULL,d721177e-8e6b-4cf2-9029-8e14cefbc871,54:29.1,d721177e-8e6b-4cf2-9029-8e14cefbc871,32:51.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,0
7EE9F6AB-0C62-43F3-8DAB-6BCEC3A4E869,98688,Tractor F775,93753.6,NULL,NULL,1,NULL,NULL,NULL,FF520B95-588A-4BA0-9627-6392A4362444,1,D4C75824-E136-4741-9AB6-9AF53413B8E8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,98688,1,NULL,NULL,95d29adc-309b-450a-a789-8d5b481347ab,20:53.5,95d29adc-309b-450a-a789-8d5b481347ab,22:40.3,NULL,NULL,NULL,NULL,-4934.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,98688,NULL,NULL,100,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100,1,1,NULL,NULL,NULL,NULL,98688,98688,NULL,-5.26,100,NULL
5351DE59-6E66-4E23-A8A7-6C3B20F35C4E,0,NULL,0,NULL,NULL,3,NULL,NULL,NULL,05041245-1AC9-4EE0-8C38-95B63BEEF544,1,AB6C3020-1949-49BD-8442-815919D351D1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,0,1,NULL,NULL,967b6d71-2f06-4b59-8648-71f93e5d1f03,16:29.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL
5B998831-905D-4D26-9A0C-6DA6F403634E,122,Rack Server ideal for all sizes of business,122000,1,NULL,1,NULL,NULL,NULL,D38670B1-0980-45D8-B32C-A20DEF429291,1,7321ADEF-72C2-4A09-B863-0870E81F8734,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,122,3,NULL,NULL,4ccee81e-276e-4259-b52b-6925535dde80,16:23.3,4ccee81e-276e-4259-b52b-6925535dde80,05:46.4,NULL,NULL,NULL,121878,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100,1,NULL,NULL,NULL,NULL,NULL,122,122,NULL,0,100,NULL
DC784E84-BA2B-463B-A550-6E4AC05B7B44,24.49,"Full padding, improved finger flex, durable palm, adjustable closure.",24.49,NULL,NULL,2,NULL,NULL,E239ED5B-1CD1-4324-8118-829F7D68FF13,35FF234F-2041-4C96-A1F5-60BCDB7E85CB,1,A01190C6-3932-4A3B-9289-D03DF4DFAD0A,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,24.49,1,NULL,NULL,95d29adc-309b-450a-a789-8d5b481347ab,25:46.1,NULL,NULL,13.47,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24.49,NULL,NULL,45,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13.47,45,1,NULL,NULL,NULL,NULL,NULL,24.49,24.49,NULL,0,45,NULL
3D59D5C2-670D-4CBB-959B-717E2C4B4A10,52016.66,Sabre-X,49415.83,NULL,NULL,1,NULL,NULL,NULL,5B3CA472-C568-414C-B529-42EC92C60C79,1,A0BC833D-06D8-4F7F-B589-B2728AA1BE65,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,52016.66,1,NULL,NULL,95d29adc-309b-450a-a789-8d5b481347ab,14:44.3,95d29adc-309b-450a-a789-8d5b481347ab,16:42.1,1400,NULL,NULL,NULL,-2600.83,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,52016.66,NULL,NULL,97.17,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100,1,1,NULL,NULL,NULL,60,52016.66,52016.66,NULL,-5.26,97.31,0
3EB711CB-B42A-41D5-8C8B-734BEC629008,NULL,created from website,NULL,NULL,NULL,1,NULL,NULL,NULL,5B3CA472-C568-414C-B529-42EC92C60C79,1,D9ADDB3F-FA8C-466B-BF01-924ECC383039,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,NULL,NULL,072de345-7408-40d1-b8d6-b1e5bcde0fc0,50:30.9,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5384F6CF-4DDD-4547-8D68-74E2565B4793,320,HCDR-250,361.6,NULL,NULL,4,NULL,NULL,NULL,CE912DC7-EA13-4778-AA59-252CFE212BB1,1,B7C14417-3035-4EEC-A896-DFFB08F508D9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,320,1,NULL,NULL,967b6d71-2f06-4b59-8648-71f93e5d1f03,34:34.9,072de345-7408-40d1-b8d6-b1e5bcde0fc0,35:16.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,320,NULL,NULL,100,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100,1,1,NULL,NULL,NULL,NULL,361.6,361.6,41.6,11.5,100,NULL
76384A07-EBEC-4A46-B457-77C3165E73FE,320,HCDR-250,278.4,NULL,NULL,2,NULL,NULL,NULL,CE912DC7-EA13-4778-AA59-252CFE212BB1,1,30FBB0C4-449A-420E-9258-27AACCFA1BA5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,320,1,NULL,NULL,ba87eb05-ccb3-48ba-bc48-4bccd00c0872,52:07.3,072de345-7408-40d1-b8d6-b1e5bcde0fc0,52:57.5,NULL,NULL,NULL,NULL,-41.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,320,NULL,NULL,100,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100,1,1,NULL,NULL,NULL,NULL,320,320,NULL,-14.94,100,NULL
B2C71CA3-0DEC-4523-9EAC-79284975F4D6,220,Million Series 9038510/01,220,NULL,NULL,2,NULL,NULL,E239ED5B-1CD1-4324-8118-829F7D68FF13,BB332718-74ED-4EB6-B354-5DB3B4449202,1,96251AF9-F3EC-473F-B865-4E66F245E73D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,220,2,NULL,NULL,131cc3a1-22e7-476d-b02a-5b2456c5e35a,25:31.3,131cc3a1-22e7-476d-b02a-5b2456c5e35a,04:26.7,NULL,2,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,220,NULL,NULL,100,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3.22,98.54,1,NULL,NULL,NULL,NULL,NULL,220,220,NULL,0,100,NULL
C8F46EA8-EBE6-4DD3-805F-7A718DEE1176,NULL,"Our product line embodies ideals of innovation, styling and value, each in a versatile configuration that provides purposeful solutions to the challenges facing today?s trucking industry. Every truck is designed to maximize profitability, driver comfort and safety.",NULL,NULL,NULL,1,NULL,NULL,NULL,FF520B95-588A-4BA0-9627-6392A4362444,1,CA0449D5-528C-47BA-A6C2-4FFE5C9F3329,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,NULL,NULL,95d29adc-309b-450a-a789-8d5b481347ab,50:57.6,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
716F3BA7-9859-4712-A063-7CCC80CEB983,51311.68,Sabre-X,45154.28,NULL,NULL,1,NULL,NULL,NULL,5B3CA472-C568-414C-B529-42EC92C60C79,1,5F26917C-6CE1-4059-A89D-D0BC0299FDB1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,51311.68,1,NULL,NULL,072de345-7408-40d1-b8d6-b1e5bcde0fc0,45:03.5,4ccee81e-276e-4259-b52b-6925535dde80,45:17.8,1300,NULL,NULL,NULL,-6157.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,51311.68,NULL,NULL,97.12,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100,1,1,NULL,NULL,NULL,60,51311.68,51311.68,NULL,-13.64,97.47,0
4013BFF8-5951-445D-BD0F-7E8687F756F4,370.37,Hardware Options,370.37,NULL,NULL,1,NULL,NULL,NULL,NULL,1,0D7B9D05-FECE-4836-BF5F-AC09C8B14139,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,NULL,NULL,370.37,NULL,NULL,NULL,072de345-7408-40d1-b8d6-b1e5bcde0fc0,29:06.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,370.37,NULL,NULL,100,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100,1,NULL,NULL,NULL,NULL,NULL,370.37,370.37,NULL,0,100,NULL
256EA41F-792D-4354-8333-7E9CA0F98041,NULL,created from website,NULL,NULL,NULL,1,NULL,NULL,NULL,5B3CA472-C568-414C-B529-42EC92C60C79,1,93590A8F-3BDC-4BBE-8B46-C1EAA8952789,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,NULL,NULL,072de345-7408-40d1-b8d6-b1e5bcde0fc0,20:51.0,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
F2674AB7-78E3-461C-B9DA-7F1D94886B9B,NULL,"Our product line embodies ideals of innovation, styling and value, each in a versatile configuration that provides purposeful solutions to the challenges facing today?s trucking industry. Every truck is designed to maximize profitability, driver comfort and safety.",NULL,NULL,NULL,3,NULL,NULL,NULL,FF520B95-588A-4BA0-9627-6392A4362444,1,EF2C5BBE-00AE-42EE-AE72-992792B70963,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,NULL,NULL,967b6d71-2f06-4b59-8648-71f93e5d1f03,01:50.7,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2D2B2DF0-ACC4-4444-9F75-7FF007EF95FB,40408.38,Sabre-X,35559.37,NULL,NULL,2,NULL,NULL,NULL,5B3CA472-C568-414C-B529-42EC92C60C79,1,181FBD66-05C0-41AF-B01D-C15D1567B66F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,40408.38,1,NULL,NULL,ecb58a2c-b7f9-4079-bc38-6a6a596d433c,31:19.2,ecb58a2c-b7f9-4079-bc38-6a6a596d433c,28:26.3,1500,NULL,NULL,NULL,-4849.01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,40408.38,NULL,NULL,95.78,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100,1,1,NULL,NULL,NULL,60,40408.38,40408.38,NULL,-13.64,96.29,0
